image_path,label
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.18 AM (2).jpeg,Healthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.19 AM (1).jpeg,Healthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.19 AM.jpeg,Healthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.22 AM.jpeg,Healthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.35 AM.jpeg,Healthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\general_diseases_detail.jpg,Unhealthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\test5.jpg,Unhealthy_Guava
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal12.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal13.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal14.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal15.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal16.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal17.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal18.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal19.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot1.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot2.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot3.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot4.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot5.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot6.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\algal_spot7.jpg,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\algal_leaf_spot\rust12.png,algal_leaf_spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\anthrecnose1 (1).jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\anthrecnose1 (2).jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\anthrecnose1 3.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\anthrecnose11 (1).jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\Guava anth.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf1.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf2.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf3.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf4.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf5.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\hand held leaf6.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\IMG_8768.jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\no(11).jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\anthrecnose\no(16).jpg,anthrecnose
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(1).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(15).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(16).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(17).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(20).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(21).jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no(4)1.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no11.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no112.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no113.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no114.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no115.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\no116.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\test2.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Fungal infection\test4.jpg,Fungal infection
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes12.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes13.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes14.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes15.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes16.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes17.png,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium1.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium2.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium3.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium4.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\no(10)1.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\no(14).jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\no(5)1.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\no115.jpg,Magnesium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\nitrofen_def.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(12).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(13).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(14).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(19).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(22).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(6)1.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(9)1.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no118.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no12.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no13.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(1).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(10).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(11).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(13).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(2).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(21).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(3).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(4).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(5).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(6).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(7).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(8).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no(9).jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\no117.jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\phosphorus\phosphoreus.jpg,phosphorus
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(10).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(15).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(17).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(18).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(3).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(5).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(6).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(7).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(8).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(9).jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\pottassium5.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\pottassium6.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\pottassium7.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\pottassium8.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\test1.jpg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\WhatsApp Image 2026-03-31 at 11.17.31 AM.jpeg,pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust1.jpg,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust12.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust13.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust14.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust15.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust16.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust17.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust18.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust20.png,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\rust3.jpg,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Rust_fungal\test1.jpg,Rust_fungal
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\download (1).jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\download (2).jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\download (3).jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\download.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\flora-file.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\green-papaya-leaves-525.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Healthy papaya.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0019.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0023.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0035.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0038.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0042.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0043.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0044.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_4851(1).jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_4851.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_4871.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_4872.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_8740.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_8741.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_8873.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya leaf (1).jpg,Healthy_papaya
"D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\PAPAYA Leaf Powder 1lb (454g) ORGANIC Dried Bulk Herb, Carica Papaya L Folia _Available qty from 2oz-4lbs_.jpg",Healthy_papaya
"D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya Leaf stock image_ Image of lobed, green, organic - 93255095.jpg",Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya leaf.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya leaves (1).jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya Leaves.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_he1.png,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_he2.png,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_healthy.jpeg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_leaf112.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Probably the most colourful Papaya Tree ever_.jpg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\WhatsApp Image 2026-03-31 at 10.55.24 AM.jpeg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\WhatsApp Image 2026-03-31 at 10.55.25 AM (1).jpeg,Healthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\general_disease.jpg,Unhealthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\whitefly_pest.jpg,Unhealthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\whitefly_pest1.jpg,Unhealthy_papaya
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\antherconose.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\antherconose1.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\antherconose2.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\athrecnose12.png,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\athrecnose13.png,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\athrecnose14.png,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\athrecnose15.png,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\cercospora.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\cercospora1.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\cercospora2.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\cercospora3.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\test2.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\test3.jpg,Anthracnose _ Cercospora
