N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,26.772502737496232,2,10.74922772371636,19.822042342362703,408.3103542305387,4.7958284134777225,1,11.52580421177343,6.868434212639296,96.524692677145,1,12.114823267848374,1,63.088957441034566,4.574147963115351,0.3319789693354326,0.2336752225745427,0.1713991903615851,0.2227833380445688
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,24.623966249910847,2,8.109775352355642,9.509722211659684,424.1117933015513,7.346606373702374,3,6.1778462020034,0.9029841632646972,109.26400411388622,3,40.950019979554895,3,35.022759272092884,2.6365560044084133,0.2335763198084511,0.2522154900368587,0.1556568271103493,0.217776237846572
43,79,79,19.40751744,18.98030507,7.806747656,80.25064637,chickpea,26.38601641316534,3,6.450882076451939,1.1549250180758164,442.7906871686305,7.273742513464672,6,17.188720352450822,30.8412734270816,86.06635344157867,2,17.987291880327476,1,85.10389333549568,3.881837874316045,0.2707999407821486,0.2306889187584377,0.3443549846638247,0.1679874634385027
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,19.62846268566769,1,11.976878669190004,17.700936230060265,414.3377381232037,7.636493633259607,5,8.572042500914904,22.691659831675693,73.09052931264073,2,24.663364657435803,2,4.442606007810479,2.940631717391456,0.1224027948746228,0.1807391846185329,0.1058905565544218,0.1495139545635362
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea,18.531786438595475,1,6.809877242010023,4.945121310852776,430.11625966861294,6.108061461286077,2,8.156431144484284,48.72939718403902,189.5251187999463,1,34.726262939185936,1,4.51277406671724,1.7132365773489244,0.0262155449077294,0.1919721506224202,-0.018864395536896,0.1568379110146954
29,77,75,17.50361137,15.48083156,7.778591618,72.9446671,chickpea,21.73801419770495,1,6.0010352531995945,13.047696607894215,396.7579187759338,9.068331969319036,3,16.136981326205238,73.04698140420949,150.56251841857284,1,15.717363309940907,1,94.3862133483835,1.233230609621645,0.1258312962693759,0.204009051408237,-0.0005041590191805,0.1720191944070367
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,22.03614471986157,3,11.560346563847704,8.216987459771072,395.71468852391325,5.0304498265967466,6,8.09064454173304,59.805365613884966,197.4292169939028,1,18.879050223833687,3,62.230132218132674,4.9076588257096505,0.0171458001389119,0.2167142538193813,-0.099822786944663,0.1670723714442358
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea,21.05992581809401,2,9.25351685429045,3.1646692989827807,423.9537522666036,4.359266400005853,2,10.437174184557133,39.973371102215474,84.70099219371035,2,22.934935262785388,2,20.173265540442088,3.177390512037714,0.0594643148665171,0.1895202072675048,-0.0356885945748043,0.1659279141245568
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea,24.822017865932946,2,6.279108826428956,13.937731639229218,402.3813582419315,4.40382497948817,1,6.998926575830079,44.61665719266937,80.68377651171865,2,14.80201568672489,3,72.36117605525541,2.2865142751285603,0.1720918289714374,0.1901855429374129,0.087714490624889,0.1689706593974808
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea,29.943211443255056,1,5.552101442312158,15.357823322293209,404.2258598551211,3.590525303563381,3,6.247451740513538,19.667948104339292,59.70007420660832,2,29.683939677412525,1,86.22439988452804,2.9245945426638635,0.229544050912481,0.2405137897899892,0.1440477038058586,0.2058136743823639
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea,29.0241727125213,1,9.49797946975448,5.169953302944244,387.4626467983097,1.2967160895827083,6,14.53689580252676,75.79448728289555,119.74433700694674,1,38.53400849279675,2,72.59603353048021,2.9765829537138937,0.2449503170655981,0.2374728808700787,0.1028266327682163,0.2239510727181713
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea,11.667579744366584,3,8.362777405376711,13.021733879508693,399.64971030590135,7.2086334904446545,5,12.056074007669194,24.32184327179201,123.37947873472778,3,17.14592330665935,2,39.243362091305066,3.381918499902772,0.2746427329900849,0.2273588960513272,0.1264506191986833,0.2178794722800705
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea,21.80007413783345,2,9.975782300155924,6.182987465415881,400.3889374474538,3.657955697277772,4,17.908771661114983,77.86972155525973,54.30901306223228,1,31.181639561501207,3,45.34785000785653,3.710750822479384,0.3074891051102645,0.2397546784971338,0.1660608241123589,0.2191039356040942
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,chickpea,18.067476026225933,1,9.11380447290488,16.189198537386485,388.0564188988351,5.797137148817807,5,19.032606613544026,37.86435988844825,175.87754398196898,1,15.524798271401712,3,95.35553531909812,4.73147263985435,0.3069765376510726,0.2268549974670556,0.166885246673478,0.2138988733736606
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea,24.037268835277036,3,7.385095763010439,15.690749108817098,353.548727718767,1.0715680112887729,5,15.045096317237084,33.676846936167216,117.32934165021186,3,44.44932814010678,2,39.925280914533005,2.56867121154816,0.2657973769285071,0.2323409336614176,0.1356319277734597,0.2139202087074921
22,64,82,19.48974337,17.17260319,6.4740245,87.51312796,chickpea,14.23907603538938,2,7.166337739065072,9.035475584384248,364.1550525156102,8.82953222632951,1,9.284375156753711,31.635749428267868,190.95066355422324,3,16.85821321468648,3,72.85928563426684,1.9816934582464287,0.2358949181794206,0.2370842163367019,0.087568812691916,0.2143335830488853
52,73,79,17.25769499,18.74943955,7.840339389,94.00287214,chickpea,11.8285937485254,3,10.377411334696063,4.345740564364067,439.90367424049504,2.696790800705676,6,15.06656969886832,56.10461154252149,93.50844436839998,1,24.028511899407256,2,17.89926919969985,4.935058237322844,0.2287641505636737,0.2468274117063623,0.0891191881167733,0.2285542250185999
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea,15.897071974750856,3,10.692051704546593,2.5148352147937936,444.8943044003912,2.1716721951593843,4,13.800550372816897,1.381714488530561,98.16274814973391,3,32.50785587732725,1,79.35040092523936,1.536636292259733,0.2495869419930302,0.2446485358677871,0.0999219837801456,0.2293467521350265
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea,19.947621318367467,1,5.06580304569626,12.103503343547745,444.81532222968514,8.745087331215563,5,6.385149119274406,44.32343257649044,162.31865569220687,2,3.716450900550805,2,12.423317014506342,4.244842165443473,0.2489956433917029,0.238795804168451,0.0722113933560209,0.232945111968667
41,69,82,20.02381489,16.63294455,6.715587232,68.97806542,chickpea,28.250741125292,2,6.918300610057977,7.1339305723449975,371.7952683514761,9.644479873220307,2,11.276553952503424,39.82218398020191,143.98815300871024,2,35.64737313376752,1,23.94888080249505,3.30853536441194,0.1700672275850901,0.2472078447567685,0.0214765413346806,0.2158262153267885
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,chickpea,11.656547185356438,2,10.4822757686118,15.711767524414558,364.3128827047885,3.923412629894676,5,14.953278737396838,79.01579291080839,197.01967181900736,2,45.74301912923368,3,48.79919369825747,4.46227898298532,0.0884077040464537,0.1835930236859138,0.0402936814558673,0.1639772128986324
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea,29.97996598336817,3,5.4670364657330985,14.213162516176608,394.8182140165517,1.1038859824349625,3,16.95776187219184,62.38827838095349,126.45468590001254,3,43.39608271486477,1,94.73458253173692,1.375606727669584,-0.1584452286848346,0.1725793484284205,-0.3024683695484409,0.1361562597649335
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea,27.393446589245823,1,9.602328608798254,12.273020487978396,415.5909006385842,2.396883578424021,3,7.188379502947527,71.19900806439094,53.93529112035176,3,37.32316481398094,1,56.84241005350885,1.3948924059825334,0.1156567940639901,0.2056236129515778,0.0556674268444078,0.1825078192829755
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea,26.478581969419828,2,8.966390791268909,5.328551803833593,392.708684942077,6.682422762463133,5,9.211589209886675,47.37313922383727,116.55764357221682,3,23.826744858387872,3,29.534592474233257,4.895861790931178,0.3259217123732905,0.2305220530920034,0.1815518611614839,0.2255395128747177
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea,26.67850111240156,3,8.181205351753285,19.147162490050597,353.8579363574177,7.07900220686989,4,11.416063437046578,51.2371668641043,160.1714048413134,2,32.62732094034127,2,61.1928752093302,3.2962393628241973,0.2410820942981961,0.2584242088061317,0.0854876801628593,0.2382301328301563
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea,19.73852998653529,1,10.81564759099324,0.0381072666744453,378.4954209806302,8.556879435010451,2,19.380378214359432,43.66419712766961,82.32626339444275,2,22.19490124653591,2,88.28464864146562,3.166157637840389,0.2147969487180266,0.2421553405379465,0.1283722322151212,0.2173374356962753
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea,28.38369942515904,3,10.277683329522995,14.727418553203044,389.14465669767526,5.528464580441527,5,12.911504026779465,29.07413498105963,171.68021322194417,2,37.3084693850182,2,15.831080804176043,3.0490942624768955,0.2981932297169608,0.2362680659813726,0.1607028671438028,0.2208686406514513
27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,chickpea,13.357899296620008,1,6.742360603458354,10.577598122345044,400.5607295755464,6.218240962356194,4,7.798792878871041,68.90982568302124,111.93346662648948,3,20.32570088026412,1,9.496897998917964,3.362340482221517,0.30438518807532,0.2399490637597239,0.1821680496279558,0.2231439016061685
32,71,85,20.62767492,14.44008871,6.403982316,92.06630306,chickpea,26.94225128596082,2,5.60519369766758,19.356695033037187,441.32254461885776,4.011070489191036,2,14.578949129705627,28.675876886304152,63.16795283211216,2,28.45687245436266,3,97.54006089629036,2.1973555173970656,0.1896986295113412,0.2627679911307793,0.0912000755218301,0.2169741923817529
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea,12.77954673106138,3,9.99751534602387,4.7095459202198775,421.8805448358208,3.9352307160006337,4,12.575815285817333,61.59077512151969,135.55733176017026,1,46.83756868820706,1,53.07589838369149,4.160453588353617,0.2692181481785973,0.2346541694954766,0.152500690699076,0.214006589276527
33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea,27.096972090022707,2,11.139780759827516,4.29079893966585,372.89853208340304,4.729604373858946,2,19.62274272132709,67.0398326585035,161.1763131651524,3,47.10939508790569,3,95.0298103848115,2.7379722699329965,0.158136197341111,0.1997381301868876,0.1012995724983129,0.1726779890613985
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea,28.901180479380105,3,6.194122276807066,7.28659022012176,407.5843319159114,1.734952506599186,5,9.867624322237404,44.71999901031345,72.60430392587723,2,19.914144095388707,2,71.01680187825711,3.2574921904080605,0.0843195498765195,0.2366691737931782,-0.0243944324422046,0.1755565268516987
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea,13.320788058022774,3,8.28679838193019,17.709909465858225,365.2646258124796,4.593647019650798,5,13.142181692018005,96.80566279680208,174.13136626885782,1,12.41189669791684,3,44.19784943857603,3.5850183919945056,0.0211711152297491,0.2124610276390996,-0.0426414365362648,0.1678590873781146
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea,27.295604427348373,2,9.313509896804556,5.512746680377834,441.1628244809847,4.040683196425894,5,19.0899986927827,21.188772063302576,136.6628479939916,2,49.25603412813157,3,69.32193499628833,1.4752834240243191,0.1757592261878848,0.175535687040372,0.1123170401014153,0.1620454657315171
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea,12.970284474954587,1,7.748139292188885,9.13463713950448,436.44334394010855,7.870700526982329,6,19.383521302963025,81.95542228250365,50.954417880407,3,21.239167833863743,3,16.360922408510092,1.6731246778214448,0.2836385915322745,0.2342608634816543,0.1265983849350097,0.2228744401321093
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea,28.483221209014367,3,10.16746638856756,18.910283740944735,383.3155350051756,5.746119021266241,3,8.756709673821002,21.63677942644424,78.15760186642788,3,28.895495531649168,1,65.18168545370106,2.7846347274877954,0.3911039454712699,0.2187199361260266,0.1984446706395731,0.232121548545276
45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,chickpea,22.84477059004342,3,8.671086425745088,15.886427846506027,421.3965292522829,2.216153032529057,5,18.066052688847243,24.98202532059447,72.44552108567827,3,19.88342270384856,3,9.489527802817188,2.3725706962308117,0.2282754767845496,0.2385723510742532,0.0994754127110431,0.2182391190234186
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea,14.90137643538507,1,8.870745425614995,16.311546794430157,353.41805003064263,2.17605794976177,2,13.7367972884811,64.77856576813026,127.87082240192696,3,13.662100147944123,2,27.0784436372454,4.539683666397325,0.2406021588420057,0.2328317529636904,0.1193663330965081,0.2056884453002807
30,75,81,19.41789736,16.80472243,6.408437886,68.4951189,chickpea,11.284287837910371,2,6.692229384622463,15.073056700417588,416.2721851459184,7.725692891917048,3,6.7737566418159485,14.865382099531022,117.70349254221928,1,18.472479201934902,2,75.26848304306128,4.295481286566759,0.1888418804667686,0.2572575270156905,0.1245103511170593,0.2171319714960165
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea,16.865705857598286,2,5.453685934157896,14.22018801676639,366.7393557548683,1.7952618037915802,5,10.331295895379824,85.77149912167982,55.61326172153046,3,13.148044024296697,2,82.91241152596598,3.024963024012242,0.2312050898314885,0.2329325333473289,0.1251034894366806,0.2073777625023294
53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea,13.24948353816419,2,6.27764189651712,16.129956469425334,449.2043745512914,5.148700455292939,5,8.814358560087827,88.8643409824953,108.9088756920103,3,18.8893402706219,3,34.64980437045393,3.224344772235824,0.1543886316108725,0.1691032886225796,0.0882189739370302,0.1494257136908455
22,60,85,18.8392908,14.74071856,7.811997977,94.78189594,chickpea,11.531019543181118,2,8.719907736566812,10.95381276885077,385.68783350805097,9.357082804345456,6,15.466187795103233,55.69802681900854,169.08993056819628,1,4.12780122100111,3,45.01060714218049,1.931199254758173,0.1497547589442677,0.1983323678015881,0.0761178608769238,0.1702180293258532
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea,11.107673771458952,3,11.329621805341104,13.37876285161759,377.5738891198305,7.662949766429506,3,16.09784138955446,85.66741800375823,95.44522793873357,2,19.848735896650695,1,51.76465908784424,2.9986718985926384,0.2091245438941901,0.2317074977945132,0.1046515221991583,0.2073091402177131
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea,15.17605479052179,1,6.507387069401224,12.092064585428178,372.1267453975246,1.0857357981999942,3,5.572470770081403,67.64023822917551,188.77076259945252,2,47.45741402286928,3,30.920927474762586,3.1895135713595177,0.147866223563233,0.2486246267224158,0.0365844387547848,0.2027069988796035
39,76,76,19.96837462,15.57324389,8.135900726,69.15759062,chickpea,22.35165870933058,2,6.705466281529003,6.854969554048944,379.6650930660781,9.950583145807352,1,6.083519936165048,78.48669415073385,168.93573909544585,3,35.96179276276575,2,95.71311968311385,2.411262909731253,0.1882210250999246,0.2365162712893856,0.0806401602464727,0.198462092551099
35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,chickpea,22.86506219543244,2,8.562131836120892,12.37534192699465,445.5145991858032,7.242635841534607,5,19.386381920212447,41.908834460254354,132.28741642007822,1,8.148822504837966,1,44.14971996991248,2.165712295561095,0.1755391967456433,0.2297807130733123,0.0769026872317468,0.1966602432870653
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea,10.755513474047405,3,5.103020707188653,6.329701225232349,417.7462599925155,2.5486233514651806,3,11.994878715822388,93.448354402676,152.22147269372917,1,27.044044326745155,1,37.58653143248838,1.6682542867978989,0.2215173692271541,0.2493660454341426,0.1038821674189442,0.2107735326470975
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea,24.775945985932008,3,8.89286478561668,6.6709417640984,406.9590440688067,6.803641433200147,3,5.884098929968645,58.06263400753764,79.10303559723077,2,32.54091331001322,2,24.14803781686076,3.517111668376066,0.2188437778472488,0.2063325243038297,0.1300130933028308,0.177674427916176
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea,26.67336072523073,2,7.532076310431481,14.435938323228658,416.7643495959276,3.831783911975936,6,13.83142161773423,55.81753262004493,95.00626343603636,3,39.65051744082343,1,57.71875864823525,3.984300664540713,0.1493148808728167,0.1691264900793476,0.1103639954587415,0.1470033782123951
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea,13.838533161313348,2,11.090525679529073,9.135163915924757,385.377953103392,1.0370879489545075,5,7.109190760200254,15.466718504380594,87.8917147529627,2,23.040592225554747,1,97.91862091978544,4.887664829804454,0.0249617870025769,0.1844345723559574,-0.0171750458513315,0.1525501215101347
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea,16.847427570162445,3,8.95693572801621,13.813972834958118,386.4246741195086,9.736556900052769,2,16.236014291055145,38.96876783618588,170.19914880503742,2,33.17205453163092,2,47.78046586734811,3.0548790014330405,0.2340409858677553,0.1741344784010496,0.1788212923506627,0.159145236099502
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea,11.81700806960412,2,9.983741398127764,3.72551643090566,351.00278533495595,6.853570360196736,4,8.056156524932218,0.4223340353030624,97.46521532639952,2,37.93690685575367,1,40.623162030357584,2.9743256010311767,0.2342835513386173,0.1739832956119981,0.1789467805591843,0.1590579625738894
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans,27.51246858186608,1,9.51763865893584,5.079438167852535,426.6788016098191,8.67648678749785,2,12.053498579678289,69.17307590236025,111.48571649144034,1,22.48715713675571,3,0.8898600636219167,3.643075846709896,0.2353515183612222,0.1738256971600038,0.1800627644596147,0.1587579343829829
25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,kidneybeans,24.96345299589259,2,6.231957785769042,19.75539730061336,352.227210564526,8.216576162766309,5,8.925164988687051,61.75227883321031,196.43177752092893,2,43.89646255403537,2,97.72894797864237,2.6654565724375163,0.2387087677833997,0.1725599560076585,0.1825309892650998,0.1589317109189142
